1 16 850 0 0 0 0 0 0 0 0 0 200 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 491 2252 723	v1.0-uslims3_Aalto-2
1 16 876 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 387 3710 391	v1.0-uslims3_Aalto-78
1 16 868 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 371 3573 376	v1.0-uslims3_Aalto-79
1 16 873 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 398 3930 402	v1.0-uslims3_Aalto-80
1 16 884 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 386 3997 392	v1.0-uslims3_Aalto-81
1 16 861 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 368 3856 373	v1.0-uslims3_Aalto-82
1 16 878 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 388 4046 392	v1.0-uslims3_Aalto-83
1 16 882 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 230 3913 234	v1.0-uslims3_Aalto-84
1 16 876 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 272 4011 277	v1.0-uslims3_Aalto-85
1 16 868 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 117 3586 121	v1.0-uslims3_Aalto-86
1 16 873 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 292 4203 299	v1.0-uslims3_Aalto-87
1 16 884 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 328 3920 334	v1.0-uslims3_Aalto-88
1 16 861 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 210 3747 213	v1.0-uslims3_Aalto-89
1 16 878 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 8 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 259 3919 264	v1.0-uslims3_Aalto-90
3 16 882 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 4169 876 4172	v1.0-uslims3_Aalto-91
3 16 876 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 2573 945 2577	v1.0-uslims3_Aalto-92
3 16 868 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 640 678 645	v1.0-uslims3_Aalto-93
3 16 873 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 3296 1360 3300	v1.0-uslims3_Aalto-94
3 16 884 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 2187 807 2191	v1.0-uslims3_Aalto-95
3 16 861 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1742 743 1746	v1.0-uslims3_Aalto-96
3 16 878 0 0 0 0 0 0 0 0 0 319 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 802 803 805	v1.0-uslims3_Aalto-97
1 16 887 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 35 2905 38	v1.0-uslims3_Aalto-98
1 16 882 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 22 2711 25	v1.0-uslims3_Aalto-99
1 16 843 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 24 2724 28	v1.0-uslims3_Aalto-100
1 16 872 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 18 2576 22	v1.0-uslims3_Aalto-101
1 16 871 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 26 3113 29	v1.0-uslims3_Aalto-102
1 16 861 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 21 3076 24	v1.0-uslims3_Aalto-103
1 16 887 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 316 3182 319	v1.0-uslims3_Aalto-104
1 16 882 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 210 3033 212	v1.0-uslims3_Aalto-105
1 16 843 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 194 2843 201	v1.0-uslims3_Aalto-106
1 16 872 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 178 2826 182	v1.0-uslims3_Aalto-107
1 16 871 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 242 3595 246	v1.0-uslims3_Aalto-108
1 16 861 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 1 10 0.03 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 208 3297 211	v1.0-uslims3_Aalto-109
1 16 887 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 269 3387 271	v1.0-uslims3_Aalto-110
1 16 882 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 222 3358 225	v1.0-uslims3_Aalto-111
1 16 843 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 137 3332 139	v1.0-uslims3_Aalto-112
1 16 872 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 122 3073 125	v1.0-uslims3_Aalto-113
1 16 871 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 142 3568 144	v1.0-uslims3_Aalto-114
1 16 861 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 10 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 64 10 1 8 -1 -1 -1 -1 -1 1 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 116 3591 118	v1.0-uslims3_Aalto-115
3 16 887 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 51925 5407 51930	v1.0-uslims3_Aalto-116
3 16 882 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 22190 2212 22199	v1.0-uslims3_Aalto-117
3 16 843 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 4312 1099 4315	v1.0-uslims3_Aalto-118
3 16 872 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 2611 863 2614	v1.0-uslims3_Aalto-119
3 16 871 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 2043 900 2045	v1.0-uslims3_Aalto-120
3 16 861 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 vbar 0 s ff0 1.0E-5 50 -1 -1 1 2 -1 -1 -1 -1 100 -1 100 -1 1 -1 -1 3 0 50 20 20 20 4 200 0.05 1 -1 100 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 3804 856 3806	v1.0-uslims3_Aalto-121
1 16 887 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 3192 3646 3196	v1.0-uslims3_Aalto-122
1 16 882 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1584 3406 1737	v1.0-uslims3_Aalto-123
1 16 843 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1734 3528 1739	v1.0-uslims3_Aalto-124
1 16 872 0 0 0 0 0 0 0 0 0 250 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1369 3473 1373	v1.0-uslims3_Aalto-125
1 16 871 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1923 3978 1931	v1.0-uslims3_Aalto-126
1 16 861 0 0 0 0 0 0 0 0 0 299 0 0 0 0 0 0 0 0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64 4 1 8 -1 -1 -1 1 80 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 -1 64 10 1 8 -1 -1 -1 -1 -1 0 8 -1 -1 -1 -1 -1 -1 200 0 0 0 0 0 0 0 0 0 1726 4060 1732	v1.0-uslims3_Aalto-127
